ds,payment_status,payment_type,company_size,subscription_length,previous_subscription_length,license_count,billings_per_license,billings,last_updated,data_type
2025-12,Refunded,Renewal,Micro (<10),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Micro (<10),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Micro (<10),2-year,1-year,1.0495049504950495,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Micro (<10),2-year,2-year,3.886028304727492,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Micro (<10),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Micro (<10),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Micro (<10),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Micro (<10),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Micro (<10),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),1-month,1-month,2.3452565084592537e-05,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),1-year,1-year,10.778894472361808,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),1-year,2-year,29.190765492102063,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),2-year,2-year,24.75728155339806,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Small (10-49),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Mid (50-249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Renewal,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),1-month,2-year,0.0,23.893333333333334,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),1-year,1-month,20.56673080767909,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),1-year,1-year,20.56673080767909,34.78333333333333,1610.605301070549,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),1-year,2-year,20.56673080767909,16.48,763.0888939619354,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),1-year,3-year,20.56673080767909,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),2-year,1-month,6.81682961804254,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),2-year,1-year,6.81682961804254,9.31,142.88438898118767,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),2-year,2-year,6.81682961804254,67.96666666666665,1043.1123134000773,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),2-year,3-year,6.81682961804254,22.276666666666667,341.8891412679116,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),3-year,1-month,0.3653744491426634,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),3-year,1-year,0.3653744491426634,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),3-year,2-year,0.3653744491426634,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Micro (<10),3-year,3-year,0.3653744491426634,89.45666666666666,73.58741493974009,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),1-month,1-month,0.0,2.13,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),1-year,1-month,72.74411148757464,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),1-year,1-year,72.74411148757464,31.59,5173.686765332735,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),1-year,2-year,72.74411148757464,44.35,7263.469706948617,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),1-year,3-year,72.74411148757464,15.69,2569.6468929430393,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),2-year,1-month,21.86116209081313,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),2-year,1-year,21.86116209081313,64.98333333333333,3198.3640178594965,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),2-year,2-year,21.86116209081313,57.666666666666664,2838.250705769135,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),2-year,3-year,21.86116209081313,116.82666666666668,5750.00062056628,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),3-year,1-month,5.088033385914988,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),3-year,1-year,5.088033385914988,6.333333333333333,72.54958964531035,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),3-year,2-year,5.088033385914988,35.81333333333333,410.24883744695495,2025-03-31,forecast
2025-12,Completed,Upsell,Small (10-49),3-year,3-year,5.088033385914988,111.65666666666668,1279.0492654468217,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),1-year,1-month,22.876298093716045,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),1-year,1-year,22.876298093716045,27.22,1401.9306467173942,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),1-year,2-year,22.876298093716045,13.333333333333334,686.715967042564,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),1-year,3-year,22.876298093716045,7.38,380.0972877580592,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),2-year,1-month,7.76384283730642,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),2-year,1-year,7.76384283730642,19.993333333333332,349.4737851731407,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),2-year,2-year,7.76384283730642,56.11666666666667,980.8921596181768,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),2-year,3-year,7.76384283730642,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),3-year,1-month,16.688927068655545,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),3-year,1-year,16.688927068655545,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),3-year,2-year,16.688927068655545,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Mid (50-249),3-year,3-year,16.688927068655545,106.18666666666668,3989.799453393112,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),1-year,1-month,1.8577394468585051,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),1-year,1-year,1.8577394468585051,1.03,4.307990028376956,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),1-year,2-year,1.8577394468585051,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),1-year,3-year,1.8577394468585051,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Completed,Upsell,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),1-year,1-month,10.608689639800666,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),1-year,1-year,10.608689639800666,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),1-year,2-year,10.608689639800666,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),1-year,3-year,10.608689639800666,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),2-year,1-month,,0.0,,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),2-year,1-year,,0.0,,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),2-year,2-year,,0.0,,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),2-year,3-year,,0.0,,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Micro (<10),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),2-year,1-month,2.134398806170154,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),2-year,1-year,2.134398806170154,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),2-year,2-year,2.134398806170154,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),2-year,3-year,2.134398806170154,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Small (10-49),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Mid (50-249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),1-month,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),1-month,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),1-month,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),1-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),1-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),1-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),1-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),2-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),2-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),2-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),2-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),3-year,1-month,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),3-year,1-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),3-year,2-year,0.0,0.0,0.0,2025-03-31,forecast
2025-12,Refunded,Upsell,Large (>249),3-year,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-01,Completed,New,Micro (<10),1-month,none,3.2182673581930533e-06,0.0,0.0,2025-03-31,forecast
2026-01,Completed,New,Micro (<10),1-year,none,1163.3765160684768,50.20666666666667,60599.60408570592,2025-03-31,forecast
2026-01,Completed,New,Micro (<10),2-year,none,440.990400960185,88.16000000000001,40335.62801422429,2025-03-31,forecast
2026-01,Completed,New,Micro (<10),3-year,none,23.67181400341195,57.52333333333333,1412.7447093050434,2025-03-31,forecast
2026-01,Completed,New,Small (10-49),1-month,none,2.6610803936152825e-18,0.0,0.0,2025-03-31,forecast
2026-01,Completed,New,Small (10-49),1-year,none,1034.678569219905,41.36666666666667,44406.24861056579,2025-03-31,forecast
2026-01,Completed,New,Small (10-49),2-year,none,454.9342241220696,84.89999999999999,40072.31246401235,2025-03-31,forecast
2026-01,Completed,New,Small (10-49),3-year,none,250.37070100949649,115.24666666666668,29936.4282994289,2025-03-31,forecast
2026-01,Completed,New,Mid (50-249),1-month,none,7.181950866934314,0.0,0.0,2025-03-31,forecast
2026-01,Completed,New,Mid (50-249),1-year,none,471.6416260085152,48.38666666666666,23676.95987419114,2025-03-31,forecast
2026-01,Completed,New,Mid (50-249),2-year,none,130.87187036117626,96.58,13113.590435962997,2025-03-31,forecast
2026-01,Completed,New,Mid (50-249),3-year,none,329.5846956162323,98.49666666666668,33680.35617389234,2025-03-31,forecast
2026-01,Completed,New,Large (>249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2026-01,Completed,New,Large (>249),1-year,none,167.8174748743004,15.48,2695.2325552187017,2025-03-31,forecast
2026-01,Completed,New,Large (>249),2-year,none,109.75557891165884,17.28,1967.69801872822,2025-03-31,forecast
2026-01,Completed,New,Large (>249),3-year,none,229.52058405890915,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Micro (<10),1-month,none,0.330901902356374,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Micro (<10),1-year,none,27.73825550847038,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Micro (<10),2-year,none,18.3817619383842,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Micro (<10),3-year,none,0.552748862387866,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Small (10-49),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Small (10-49),1-year,none,33.13752227325606,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Small (10-49),2-year,none,31.506234292417883,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Small (10-49),3-year,none,0.1882673889702301,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Mid (50-249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Mid (50-249),1-year,none,4.654267321055147,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Mid (50-249),2-year,none,8.026047773504889,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Mid (50-249),3-year,none,2.549351413993856,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Large (>249),1-month,none,0.0,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Large (>249),1-year,none,4.1447646997819945,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Large (>249),2-year,none,0.0,0.0,0.0,2025-03-31,forecast
2026-01,Refunded,New,Large (>249),3-year,none,0.0,0.0,0.0,2025-03-31,forecast
2026-01,Completed,Renewal,Micro (<10),1-month,1-month,0.7767435990111978,6.39,6.911026460611796,2025-03-31,forecast
2026-01,Completed,Renewal,Micro (<10),1-month,1-year,0.0,7.286666666666666,0.0,2025-03-31,forecast
2026-01,Completed,Renewal,Micro (<10),1-month,2-year,0.1338399051803303,2.13,0.3969439968626857,2025-03-31,forecast
2026-01,Completed,Renewal,Micro (<10),1-month,3-year,0.0,0.0,0.0,2025-03-31,forecast
2026-01,Completed,Renewal,Micro (<10),1-year,1-month,8.815601360120679,15.96,195.9064996079593,2025-03-31,forecast
2026-01,Completed,Renewal,Micro (<10),1-year,1-year,1198.5495675637133,50.54666666666666,84355.33125555776,2025-03-31,forecast
2026-01,Completed,Renewal,Micro (<10),1-year,2-year,0.1185945326506944,52.5,8.669378931298416,2025-03-31,forecast
2026-01,Completed,Renewal,Micro (<10),1-year,3-year,16.74964258422929,21.706666666666667,506.24727200278994,2025-03-31,forecast
